FIPS,actual_state,actual_county,GHI,Wind Speed,Temperature_fahrenheit,Temperature,predicted,state,county,type
9009,CT,New Haven ,164.0108602,0.879919248,51.78479819,10.99155455,27109,MN,Olmsted,wind
9011,CT,New London ,163.8375669,0.982029357,51.04624582,10.58124768,27109,MN,Olmsted,wind
9013,CT,Tolland ,164.1370752,0.223415552,48.14000269,8.96666816,6091,CA,Sierra,solar
9015,CT,Windham ,163.6061135,0.249467246,48.9689122,9.427173446,6091,CA,Sierra,solar
10001,DE,Kent,177.2571493,2.93942567,56.97634465,13.87574703,17119,IL,Madison,wind
10003,DE,New Castle,174.1927521,2.58983919,55.74735676,13.19297598,17115,IL,Macon,wind
10005,DE,Sussex,178.6899991,3.449157973,57.64884332,14.2493574,48351,TX,Newton,wind
11001,DC,District of Columbia ,171.5836115,2.531943484,57.55208967,14.19560537,6023,CA,Humboldt,solar
12001,FL,Alachua,200.8063895,1.007286173,70.75882728,21.53268182,6061,CA,Placer,solar
12003,FL,Baker,198.5949623,0.381039133,70.26602612,21.2589034,6035,CA,Lassen,solar
12005,FL,Bay,202.927602,2.808819658,70.60547682,21.44748712,48149,TX,Fayette,wind
12007,FL,Bradford,197.655455,1.091939377,70.89337303,21.60742946,6005,CA,Amador,solar
12009,FL,Brevard,206.5459816,3.709505088,74.81660839,23.78700466,48309,TX,McLennan,wind
12011,FL,Broward,207.2453397,3.225177771,77.8318101,25.46211672,48309,TX,McLennan,wind
12013,FL,Calhoun,200.2161405,0.560827253,69.63104187,20.90613437,6017,CA,El Dorado,solar
12015,FL,Charlotte,215.7763934,2.266309897,74.95211305,23.86228503,6073,CA,San Diego,solar
12017,FL,Citrus,206.9844758,2.032420262,72.38433324,22.43574069,6111,CA,Ventura,solar
12019,FL,Clay,194.5092257,1.548905423,71.35113412,21.86174118,32029,NV,Storey,solar
12021,FL,Collier,210.5290083,2.591283202,76.89769398,24.94316332,48271,TX,Kinney,wind
12023,FL,Columbia,201.7626555,0.557020316,69.92864137,21.07146743,6017,CA,El Dorado,solar
12027,FL,DeSoto,212.2133715,2.230251269,74.5794846,23.65526922,6073,CA,San Diego,solar
12029,FL,Dixie,203.5604095,1.977530349,71.19204345,21.77335747,48175,TX,Goliad,wind
12031,FL,Duval,197.8406109,1.320704578,71.56784188,21.98213438,6009,CA,Calaveras,solar
12033,FL,Escambia,194.8182636,1.954250725,69.32973997,20.73874443,48351,TX,Newton,wind
12035,FL,Flagler,201.4362919,1.559370786,72.29515082,22.3861949,32029,NV,Storey,solar
12037,FL,Franklin,202.7148826,2.332562324,71.31929171,21.84405095,48149,TX,Fayette,wind
12039,FL,Gadsden,202.239198,0.354079008,68.74862481,20.41590267,6035,CA,Lassen,solar
12041,FL,Gilchrist,201.1520308,1.191972313,70.72294672,21.51274818,6005,CA,Amador,solar
12043,FL,Glades,209.6154927,2.224448151,75.53279455,24.18488586,48309,TX,McLennan,wind
12045,FL,Gulf,201.7222068,2.226637251,71.23107733,21.79504296,48149,TX,Fayette,wind
12047,FL,Hamilton,204.5607943,1.089577413,69.50832181,20.83795656,6005,CA,Amador,solar
12049,FL,Hardee,210.7886985,2.182093521,74.26480775,23.48044875,6059,CA,Orange,solar
12051,FL,Hendry,212.5342758,2.12339187,75.98568222,24.43649012,6059,CA,Orange,solar
12053,FL,Hernando,206.6737615,2.707085147,72.86385882,22.70214379,48309,TX,McLennan,wind
12055,FL,Highlands,211.2603313,2.237518001,74.72108003,23.73393335,6073,CA,San Diego,solar
12057,FL,Hillsborough,211.7132371,2.748588763,73.96220458,23.31233588,48271,TX,Kinney,wind
12059,FL,Holmes,200.5392302,1.961749365,69.1101356,20.616742,48157,TX,Fort Bend,wind
12061,FL,Indian River,206.7955344,2.711814863,75.59585526,24.21991959,48309,TX,McLennan,wind
12063,FL,Jackson,202.795944,1.438705597,69.17827222,20.65459568,6053,CA,Monterey,solar
12065,FL,Jefferson,199.3040733,0.78333024,69.10814971,20.61563873,6109,CA,Tuolumne,solar
12067,FL,Lafayette,199.3159997,1.237157338,69.93082945,21.07268303,6009,CA,Calaveras,solar
12069,FL,Lake,208.4613866,2.26255739,72.87171904,22.70651058,48309,TX,McLennan,wind
12071,FL,Lee,215.2913952,2.602528749,75.66046453,24.25581363,32003,NV,Clark,solar
12073,FL,Leon,197.8567079,0.238252822,69.14556273,20.63642374,6091,CA,Sierra,solar
12075,FL,Levy,203.1816775,1.89572442,71.86199751,22.14555417,6065,CA,Riverside,solar
12077,FL,Liberty,199.3564951,0.964890473,69.77285382,20.98491879,6061,CA,Placer,solar
12079,FL,Madison,202.8549352,0.964094342,69.41775988,20.78764438,6061,CA,Placer,solar
12081,FL,Manatee,212.8629726,2.880307433,74.57124409,23.65069116,48271,TX,Kinney,wind
12083,FL,Marion,202.5461163,1.856541059,72.01082763,22.22823757,6065,CA,Riverside,solar
12085,FL,Martin,207.4819524,3.124684886,76.72281274,24.84600708,48309,TX,McLennan,wind
12086,FL,Miami-Dade,213.6933217,4.149475086,79.05738018,26.14298899,48271,TX,Kinney,wind
12087,FL,Monroe,218.0328717,3.385743408,78.57597643,25.87554246,48461,TX,Upton,wind
12089,FL,Nassau,197.5542699,0.658866701,70.9540612,21.64114511,6057,CA,Nevada,solar
12091,FL,Okaloosa,197.2429694,2.17365154,69.20390433,20.66883574,48245,TX,Jefferson,wind
12093,FL,Okeechobee,211.0926502,2.492483466,75.41274304,24.11819058,48271,TX,Kinney,wind
12095,FL,Orange,202.3450375,2.382407674,73.31015404,22.95008558,48149,TX,Fayette,wind
12097,FL,Osceola,205.654559,2.345067791,74.00762024,23.3375668,48121,TX,Denton,wind
12099,FL,Palm Beach,210.8291824,2.74723313,77.04188272,25.02326818,48271,TX,Kinney,wind
12101,FL,Pasco,207.6644228,2.70853436,73.32211953,22.95673307,48309,TX,McLennan,wind
12103,FL,Pinellas,215.2627187,2.954602508,74.36059687,23.53366493,48461,TX,Upton,wind
12105,FL,Polk,209.9652506,2.236924497,73.55271535,23.08484186,48309,TX,McLennan,wind
12107,FL,Putnam,200.5782562,1.298675275,71.89820521,22.16566956,6009,CA,Calaveras,solar
12109,FL,St. Johns,199.0677649,2.35458848,72.34008751,22.41115973,48157,TX,Fort Bend,wind
12111,FL,St. Lucie,209.714199,2.713137801,76.12880736,24.51600409,48309,TX,McLennan,wind
12113,FL,Santa Rosa,193.8211782,2.289169494,69.20112731,20.66729295,48351,TX,Newton,wind
12115,FL,Sarasota,214.7148879,3.290800158,75.31393096,24.06329498,48461,TX,Upton,wind
12117,FL,Seminole,204.6535408,2.388394057,73.67593222,23.15329568,48175,TX,Goliad,wind
12119,FL,Sumter,205.4564615,2.304196162,72.75463734,22.64146519,48121,TX,Denton,wind
12121,FL,Suwannee,203.7250128,1.176749232,69.8871994,21.04844411,6005,CA,Amador,solar
12123,FL,Taylor,201.7375701,1.705997157,70.59974333,21.44430185,6055,CA,Napa,solar
12125,FL,Union,200.4408471,0.650993477,70.40721731,21.33734295,6057,CA,Nevada,solar
12127,FL,Volusia,200.265225,1.938522785,72.81953994,22.67752219,48157,TX,Fort Bend,wind
12129,FL,Wakulla,198.7077005,1.832640169,70.60311554,21.4461753,48157,TX,Fort Bend,wind
12131,FL,Walton,198.0151479,1.993802003,69.37942368,20.76634649,48245,TX,Jefferson,wind
12133,FL,Washington,201.9006678,1.90437284,69.01457968,20.56365538,6065,CA,Riverside,solar
13001,GA,Appling,199.1290125,1.656945591,68.75657013,20.42031674,6033,CA,Lake,solar
13003,GA,Atkinson,202.5162026,1.653600257,68.89601224,20.49778458,6033,CA,Lake,solar
13005,GA,Bacon,199.4152802,1.744980692,68.93438792,20.5191044,48157,TX,Fort Bend,wind
13007,GA,Baker,203.0826645,2.125991263,68.69008544,20.3833808,48149,TX,Fayette,wind
13009,GA,Baldwin,196.2428259,0.464868392,66.59341763,19.21856535,6017,CA,El Dorado,solar
13011,GA,Banks,193.6176131,0.198807044,62.85851641,17.14362023,6063,CA,Plumas,solar
13013,GA,Barrow,194.6499229,0.5365701,63.00245876,17.2235882,6017,CA,El Dorado,solar
13015,GA,Bartow,189.5409701,0.209554585,63.20226454,17.33459141,6091,CA,Sierra,solar
13017,GA,Ben Hill,199.134862,1.960565796,68.28590899,20.15883833,48157,TX,Fort Bend,wind
13019,GA,Berrien,200.7160834,1.789775906,68.64397734,20.35776519,48157,TX,Fort Bend,wind
13021,GA,Bibb,198.153549,0.447493386,66.31188339,19.06215744,6017,CA,El Dorado,solar
13023,GA,Bleckley,201.8570199,1.210504032,67.24614713,19.58119285,6005,CA,Amador,solar
13025,GA,Brantley,198.1520868,0.518272876,69.85036555,21.02798086,6017,CA,El Dorado,solar
13027,GA,Brooks,202.2772159,1.782518988,68.98051465,20.54473036,6103,CA,Tehama,solar
13029,GA,Bryan,195.3368984,1.142043224,69.19574828,20.6643046,6005,CA,Amador,solar
13031,GA,Bulloch,199.4115666,2.141362834,68.05445171,20.03025095,48157,TX,Fort Bend,wind
13033,GA,Burke,199.6339478,2.253086011,67.01984159,19.45546755,48157,TX,Fort Bend,wind
13035,GA,Butts,195.9227212,0.512150938,64.86693899,18.25941055,6017,CA,El Dorado,solar
13037,GA,Calhoun,202.8051814,2.085389972,68.24963739,20.13868744,48149,TX,Fayette,wind
13039,GA,Camden,198.5433454,0.987318788,70.69843778,21.4991321,6061,CA,Placer,solar
13043,GA,Candler,199.0580907,2.172206328,68.04251915,20.02362175,48157,TX,Fort Bend,wind
13045,GA,Carroll,191.5748528,0.06879707,63.44317647,17.46843137,48199,TX,Hardin,wind
13047,GA,Catoosa,187.8130288,0.468987802,62.00636502,16.67020279,6017,CA,El Dorado,solar
13049,GA,Charlton,199.3464798,0.500693298,69.95365241,21.08536245,6017,CA,El Dorado,solar
13051,GA,Chatham,196.6702125,1.200856802,69.41727511,20.78737506,6005,CA,Amador,solar
13053,GA,Chattahoochee,197.0495034,0.398628072,66.6225478,19.23474878,6035,CA,Lassen,solar
13055,GA,Chattooga,188.6012323,0.279345425,63.09423565,17.27457536,6091,CA,Sierra,solar
13057,GA,Cherokee,189.3580952,0.563605004,62.81384472,17.11880262,6017,CA,El Dorado,solar
13059,GA,Clarke,193.3621594,0.201955832,63.99135705,17.77297614,6063,CA,Plumas,solar
13061,GA,Clay,201.7365007,1.667823541,67.75639372,19.86466318,6033,CA,Lake,solar
13063,GA,Clayton,192.982569,1.261936871,63.82372849,17.67984916,6009,CA,Calaveras,solar
13065,GA,Clinch,200.5105855,0.735404026,69.42231183,20.79017324,6093,CA,Siskiyou,solar
13067,GA,Cobb,192.0940175,0.995335381,62.94869163,17.19371757,6061,CA,Placer,solar
13069,GA,Coffee,202.3800478,1.879765132,68.65541595,20.36411997,6065,CA,Riverside,solar
13071,GA,Colquitt,203.9176526,1.916004171,68.27565457,20.15314143,6031,CA,Kings,solar
13073,GA,Columbia,195.1417483,1.065382184,66.22230895,19.01239386,6061,CA,Placer,solar
13075,GA,Cook,204.1206248,1.756693948,68.61396985,20.34109436,6103,CA,Tehama,solar
13077,GA,Coweta,192.4620338,0.242888105,63.80076493,17.66709163,6091,CA,Sierra,solar
13079,GA,Crawford,197.0476113,1.037320789,66.32034246,19.06685692,6061,CA,Placer,solar
13081,GA,Crisp,202.0789565,2.260765729,67.47407272,19.70781818,48149,TX,Fayette,wind
13083,GA,Dade,186.6066754,0.355590118,61.64755948,16.47086638,6035,CA,Lassen,solar
13085,GA,Dawson,188.6237098,0.233164683,60.79417934,15.9967663,6091,CA,Sierra,solar
13087,GA,Decatur,199.8043077,1.272152058,69.13229229,20.62905127,6009,CA,Calaveras,solar
13089,GA,DeKalb,191.8759571,1.076130312,63.46625797,17.48125443,6005,CA,Amador,solar
13091,GA,Dodge,198.5808692,1.917353697,67.82903951,19.90502195,48157,TX,Fort Bend,wind
13093,GA,Dooly,202.9997949,2.157401087,67.32676123,19.62597846,48149,TX,Fayette,wind
13095,GA,Dougherty,204.1336312,2.230924833,68.60079441,20.33377467,48175,TX,Goliad,wind
13097,GA,Douglas,192.3817183,0.328775388,63.206512,17.33695111,6035,CA,Lassen,solar
13099,GA,Early,202.7213966,1.72375288,68.41535729,20.23075405,6055,CA,Napa,solar
13101,GA,Echols,199.5528989,0.775361303,69.52151988,20.84528882,6109,CA,Tuolumne,solar
13103,GA,Effingham,198.35985,0.347484826,68.29591365,20.16439647,6035,CA,Lassen,solar
13105,GA,Elbert,192.1488167,0.21837875,63.94711199,17.74839555,6091,CA,Sierra,solar
13107,GA,Emanuel,198.1536232,2.250429708,67.64883366,19.80490759,48245,TX,Jefferson,wind
13109,GA,Evans,199.0337408,1.293632179,68.7098811,20.39437839,6009,CA,Calaveras,solar
13111,GA,Fannin,186.3782045,0.112373432,59.67706303,15.37614613,48199,TX,Hardin,wind
13113,GA,Fayette,193.4697135,1.232933041,64.23765629,17.90980905,6009,CA,Calaveras,solar
13115,GA,Floyd,187.3262313,0.173493717,62.76082604,17.0893478,6045,CA,Mendocino,solar
13117,GA,Forsyth,192.2125608,0.68526055,61.99052146,16.66140081,6093,CA,Siskiyou,solar
13119,GA,Franklin,193.140214,0.227952802,62.81100063,17.11722257,6091,CA,Sierra,solar
13121,GA,Fulton,190.47854,1.06598665,63.81136549,17.67298083,6061,CA,Placer,solar
13123,GA,Gilmer,186.2444764,0.217565871,60.68992397,15.93884665,6091,CA,Sierra,solar
13125,GA,Glascock,195.2520849,1.378920198,66.28787965,19.04882203,6007,CA,Butte,solar
13127,GA,Glynn,200.0575656,2.314829189,70.49708794,21.38727108,48157,TX,Fort Bend,wind
13129,GA,Gordon,188.7975534,0.107821034,62.98470513,17.21372507,48199,TX,Hardin,wind
13131,GA,Grady,201.1217806,1.267086854,68.75925615,20.42180897,6009,CA,Calaveras,solar
13133,GA,Greene,196.2073317,0.112302921,64.90962678,18.28312599,48199,TX,Hardin,wind
13135,GA,Gwinnett,193.4026802,0.637666277,62.92187366,17.1788187,6057,CA,Nevada,solar
13137,GA,Habersham,189.3497282,0.159372493,61.09081212,16.16156229,48373,TX,Polk,wind
13139,GA,Hall,193.7081288,0.196111511,61.92541882,16.62523268,6063,CA,Plumas,solar
13141,GA,Hancock,197.1905447,0.395002373,65.93532051,18.85295584,6035,CA,Lassen,solar
13143,GA,Haralson,191.1355324,0.15021188,62.58948454,16.99415808,48373,TX,Polk,wind
13145,GA,Harris,193.9114183,0.213006352,65.6019397,18.66774428,6091,CA,Sierra,solar
13147,GA,Hart,192.8399543,0.238638313,62.61214919,17.00674955,6091,CA,Sierra,solar
13149,GA,Heard,191.472842,0.071963779,64.79031769,18.21684316,48199,TX,Hardin,wind
13151,GA,Henry,193.563875,1.161037426,64.38073314,17.98929619,6005,CA,Amador,solar
13153,GA,Houston,199.2005328,1.445125341,67.18914171,19.54952317,6053,CA,Monterey,solar
13155,GA,Irwin,203.4126859,1.930131928,68.15297235,20.08498464,6031,CA,Kings,solar
13157,GA,Jackson,194.1826288,0.493242394,63.19682929,17.33157183,6017,CA,El Dorado,solar
13159,GA,Jasper,198.4556238,0.512909146,65.08918049,18.38287805,6017,CA,El Dorado,solar
13161,GA,Jeff Davis,200.9499813,1.939298808,68.49202213,20.27334563,48157,TX,Fort Bend,wind
13163,GA,Jefferson,199.8638081,1.676793661,66.93625882,19.40903268,6033,CA,Lake,solar
13165,GA,Jenkins,197.5641788,2.235962488,67.58236296,19.76797942,48245,TX,Jefferson,wind
13167,GA,Johnson,198.8283823,2.106853185,67.49903215,19.72168453,48157,TX,Fort Bend,wind
13169,GA,Jones,196.8526098,0.356720457,65.87217334,18.81787408,6035,CA,Lassen,solar
13171,GA,Lamar,195.8660432,0.199177067,64.9876793,18.3264885,6063,CA,Plumas,solar
13173,GA,Lanier,201.685282,1.409334917,69.07367165,20.59648425,6007,CA,Butte,solar
13175,GA,Laurens,196.4895577,1.264608935,67.78287102,19.87937279,6009,CA,Calaveras,solar
13177,GA,Lee,202.7872464,1.997944882,68.09223603,20.05124224,48149,TX,Fayette,wind
13179,GA,Liberty,197.3282546,1.342092854,69.55671466,20.86484148,6009,CA,Calaveras,solar
13181,GA,Lincoln,195.1160906,0.418752934,65.21582878,18.45323821,6035,CA,Lassen,solar
13183,GA,Long,199.6127387,0.925284258,69.32750167,20.73750093,6089,CA,Shasta,solar
13185,GA,Lowndes,200.7383254,1.400510833,68.91906187,20.51058993,6007,CA,Butte,solar
13187,GA,Lumpkin,185.8085715,0.164597068,61.10491095,16.16939497,48373,TX,Polk,wind
13189,GA,McDuffie,197.578669,1.031617037,65.57857081,18.65476156,6061,CA,Placer,solar
13191,GA,McIntosh,199.3895945,2.24214219,70.23318318,21.24065732,48157,TX,Fort Bend,wind
13193,GA,Macon,197.4453941,1.179969651,67.22379801,19.56877667,6005,CA,Amador,solar
13195,GA,Madison,193.1006083,0.154654751,63.39049716,17.43916509,48373,TX,Polk,wind
13197,GA,Marion,198.547978,0.692161845,65.88890919,18.82717177,6093,CA,Siskiyou,solar
13199,GA,Meriwether,194.424153,0.141885961,64.67163022,18.15090568,48373,TX,Polk,wind
13201,GA,Miller,203.9676843,1.83536493,68.82829959,20.46016644,6039,CA,Madera,solar
13205,GA,Mitchell,202.726215,1.667522881,68.77024381,20.42791323,6033,CA,Lake,solar
13207,GA,Monroe,197.3177214,0.347710893,65.61595823,18.67553235,6035,CA,Lassen,solar
13209,GA,Montgomery,200.0153351,2.007370898,68.08704181,20.04835656,48157,TX,Fort Bend,wind
13211,GA,Morgan,196.1705997,0.45562804,64.40984168,18.0054676,6017,CA,El Dorado,solar
13213,GA,Murray,188.0546275,0.316510337,62.66415735,17.03564297,6035,CA,Lassen,solar
13215,GA,Muscogee,192.8607762,0.255137102,66.63318337,19.24065743,6091,CA,Sierra,solar
13217,GA,Newton,195.0035048,0.531098497,64.58142132,18.10078962,6017,CA,El Dorado,solar
13219,GA,Oconee,195.014162,0.321964926,63.76655703,17.64808724,6035,CA,Lassen,solar
13221,GA,Oglethorpe,193.4173867,0.14827357,64.18000537,17.87778076,48373,TX,Polk,wind
13223,GA,Paulding,189.7688239,0.120900404,63.25049361,17.36138534,48199,TX,Hardin,wind
13225,GA,Peach,200.0259862,1.442030077,66.80927559,19.33848644,6053,CA,Monterey,solar
13227,GA,Pickens,191.3515369,0.230187985,60.4553774,15.808543,6091,CA,Sierra,solar
13229,GA,Pierce,198.8346798,1.310906058,69.37230967,20.76239426,6009,CA,Calaveras,solar
13231,GA,Pike,196.0136297,0.106707736,64.79157456,18.21754142,48199,TX,Hardin,wind
13233,GA,Polk,190.4850204,0.121189543,62.97686659,17.20937033,48199,TX,Hardin,wind
13235,GA,Pulaski,199.5282421,1.810433174,67.72035796,19.84464331,48157,TX,Fort Bend,wind
13237,GA,Putnam,197.8884926,0.261116391,65.58010945,18.65561636,6091,CA,Sierra,solar
13239,GA,Quitman,197.3118906,0.412248997,67.2893667,19.60520372,6035,CA,Lassen,solar
13241,GA,Rabun,184.6238082,0.159283074,58.50431677,14.72462043,48373,TX,Polk,wind
13243,GA,Randolph,199.9180532,1.332268625,67.44983094,19.69435052,6009,CA,Calaveras,solar
13245,GA,Richmond,195.1651754,1.623424619,66.5911274,19.217293,6107,CA,Tulare,solar
13247,GA,Rockdale,195.4885833,0.724082741,63.89584581,17.71991434,6093,CA,Siskiyou,solar
13249,GA,Schley,198.6531962,1.141792915,66.49242881,19.16246045,6005,CA,Amador,solar
13251,GA,Screven,196.3890409,1.782606513,67.56316772,19.7573154,48361,TX,Orange,wind
13253,GA,Seminole,206.0242645,2.026555193,69.11897331,20.62165184,6111,CA,Ventura,solar
13255,GA,Spalding,196.4765574,0.59229572,64.00827894,17.78237719,6057,CA,Nevada,solar
13257,GA,Stephens,192.3751976,0.227341563,61.96776391,16.64875773,6091,CA,Sierra,solar
13259,GA,Stewart,199.927777,0.453154389,66.96505785,19.42503214,6017,CA,El Dorado,solar
13261,GA,Sumter,198.8592033,1.758971294,67.54490951,19.74717195,48157,TX,Fort Bend,wind
13263,GA,Talbot,194.4389401,0.522713214,65.49272667,18.60707037,6017,CA,El Dorado,solar
13265,GA,Taliaferro,193.9024663,0.287037464,64.94059254,18.30032919,6091,CA,Sierra,solar
13267,GA,Tattnall,201.4952688,1.234956984,68.56396223,20.31331235,6009,CA,Calaveras,solar
13269,GA,Taylor,197.2918861,0.651133486,65.71160229,18.72866794,6057,CA,Nevada,solar
13271,GA,Telfair,201.2297667,1.984671179,68.20448796,20.11360442,48149,TX,Fayette,wind
13273,GA,Terrell,201.7308209,1.922578005,67.84610392,19.91450218,48149,TX,Fayette,wind
13275,GA,Thomas,202.5378995,1.762730975,68.5289602,20.29386678,6103,CA,Tehama,solar
13277,GA,Tift,204.8316978,2.2836421,68.30617991,20.17009995,48121,TX,Denton,wind
13279,GA,Toombs,200.5610847,1.977172139,68.32727098,20.18181721,48157,TX,Fort Bend,wind
13281,GA,Towns,189.0711702,0.13166736,58.63309097,14.79616165,48199,TX,Hardin,wind
13283,GA,Treutlen,197.8837174,2.285877816,67.67744662,19.82080368,48245,TX,Jefferson,wind
13285,GA,Troup,195.207209,0.07421771,64.76576974,18.20320541,48199,TX,Hardin,wind
13287,GA,Turner,202.5009859,2.269069994,67.71384999,19.84102777,48149,TX,Fayette,wind
13289,GA,Twiggs,197.9796371,1.106111858,66.96927808,19.42737671,6005,CA,Amador,solar
13291,GA,Union,189.9428515,0.132368445,59.89452175,15.49695653,48199,TX,Hardin,wind
13293,GA,Upson,195.5009075,0.120510886,65.29800063,18.49888924,48199,TX,Hardin,wind
13295,GA,Walker,187.7436943,0.294506742,62.34410955,16.85783864,6035,CA,Lassen,solar
13297,GA,Walton,194.9180505,0.522168139,63.72928438,17.62738021,6017,CA,El Dorado,solar
13299,GA,Ware,198.214138,0.69104844,69.52953231,20.84974017,6093,CA,Siskiyou,solar
13301,GA,Warren,197.7683465,0.968446701,65.67851516,18.7102862,6061,CA,Placer,solar
13303,GA,Washington,198.2864343,1.267268865,66.61550215,19.23083453,6009,CA,Calaveras,solar
13305,GA,Wayne,197.5647199,0.560211747,69.39036972,20.77242762,6017,CA,El Dorado,solar
13307,GA,Webster,200.9264284,1.716154447,67.31095118,19.6171951,48157,TX,Fort Bend,wind
13309,GA,Wheeler,197.7198791,1.97927382,68.36968668,20.20538149,48245,TX,Jefferson,wind
13311,GA,White,186.6876275,0.153514545,60.28528566,15.71404759,48373,TX,Polk,wind
13313,GA,Whitfield,188.5560423,0.446844411,62.26299597,16.81277554,6017,CA,El Dorado,solar
13315,GA,Wilcox,201.6754472,2.08109055,67.76098954,19.86721641,48149,TX,Fayette,wind
13317,GA,Wilkes,195.4314964,0.472452344,65.00622216,18.33679009,6017,CA,El Dorado,solar
13319,GA,Wilkinson,196.4031717,0.542075573,66.85678629,19.36488127,6017,CA,El Dorado,solar
13321,GA,Worth,202.7920974,2.32067607,67.81450129,19.89694516,48149,TX,Fayette,wind
16001,ID,Ada,191.7950736,2.120635614,51.28325994,10.71292219,32033,NV,White Pine,solar
